Mexico,0,3,Alemania,[Partido 1,Ronda 1,Fase 1,Lucas]
Uruguay,2,3,Alemania,[Partido 2,Ronda 1,Fase 1,Lucas]
Argentina,0,1,Croacia,[Partido 1,Ronda 2,Fase 1,Lucas]
Ecuador,2,2,Polonia,[Partido 2,Ronda 2,Fase 1,Lucas]
Chile,3,3,Polonia,[Partido 1,Ronda 3,Fase 1,Lucas]
Colombia,3,1,Marruecos,[Partido 2,Ronda 3,Fase 1,Lucas]
Chile,2,3,Polonia,[Partido 1,Ronda 1,Fase 2,Lucas]
Ecuador,0,0,Marruecos,[Partido 2,Ronda 1,Fase 2,Lucas]
Chile,0,3,Inglaterra,[Partido 1,Ronda 2,Fase 2,Lucas]
Brasil,2,1,Croacia,[Partido 2,Ronda 2,Fase 2,Lucas]
Mexico,2,3,Francia,[Partido 1,Ronda 1,Fase 1,Nahuel]
Paraguay,0,1,Croacia,[Partido 2,Ronda 1,Fase 1,Nahuel]
Paraguay,2,0,Francia,[Partido 1,Ronda 2,Fase 1,Nahuel]
Paraguay,1,2,Portugal,[Partido 2,Ronda 2,Fase 1,Nahuel]
Brasil,3,3,Inglaterra,[Partido 1,Ronda 3,Fase 1,Nahuel]
Mexico,1,0,Alemania,[Partido 2,Ronda 3,Fase 1,Nahuel]
Mexico,3,2,Senegal,[Partido 1,Ronda 1,Fase 2,Nahuel]
Chile,0,1,Portugal,[Partido 2,Ronda 1,Fase 2,Nahuel]
Ecuador,2,2,Marruecos,[Partido 1,Ronda 2,Fase 2,Nahuel]
Mexico,1,1,Inglaterra,[Partido 2,Ronda 2,Fase 2,Nahuel]
